Match_No,Season,Team_1,Team_2,Winner,Win_Type,Win_Margin,Result_Type,Date,Venue
1,1,rcb,kkr,kkr,runs,140.0,normal,2008-04-18,M Chinnaswamy Stadium
2,1,pk,csk,csk,runs,33.0,normal,2008-04-19,"Punjab Cricket Association Stadium, Mohali"
3,1,dc,rr,dc,wickets,9.0,normal,2008-04-19,Feroz Shah Kotla
4,1,kkr,dcg,kkr,wickets,5.0,normal,2008-04-20,Eden Gardens
5,1,mi,rcb,rcb,wickets,5.0,normal,2008-04-20,Wankhede Stadium
6,1,rr,pk,rr,wickets,6.0,normal,2008-04-21,Sawai Mansingh Stadium
7,1,dcg,dc,dc,wickets,9.0,normal,2008-04-22,"Rajiv Gandhi International Stadium, Uppal"
8,1,csk,mi,csk,runs,6.0,normal,2008-04-23,"MA Chidambaram Stadium, Chepauk"
9,1,dcg,rr,rr,wickets,3.0,normal,2008-04-24,"Rajiv Gandhi International Stadium, Uppal"
10,1,pk,mi,pk,runs,66.0,normal,2008-04-25,"Punjab Cricket Association Stadium, Mohali"
11,1,csk,kkr,csk,wickets,9.0,normal,2008-04-26,"MA Chidambaram Stadium, Chepauk"
12,1,rcb,rr,rr,wickets,7.0,normal,2008-04-26,M Chinnaswamy Stadium
14,1,mi,dcg,dcg,wickets,10.0,normal,2008-04-27,Dr DY Patil Sports Academy
13,1,pk,dc,pk,wickets,4.0,normal,2008-04-27,"Punjab Cricket Association Stadium, Mohali"
15,1,rcb,csk,csk,runs,13.0,normal,2008-04-28,M Chinnaswamy Stadium
16,1,kkr,mi,mi,wickets,7.0,normal,2008-04-29,Eden Gardens
17,1,dc,rcb,dc,runs,10.0,normal,2008-04-30,Feroz Shah Kotla
19,1,dcg,pk,pk,wickets,7.0,normal,2008-05-01,"Rajiv Gandhi International Stadium, Uppal"
18,1,rr,kkr,rr,runs,45.0,normal,2008-05-01,Sawai Mansingh Stadium
20,1,csk,dc,dc,wickets,8.0,normal,2008-05-02,"MA Chidambaram Stadium, Chepauk"
21,1,rcb,dcg,rcb,runs,3.0,normal,2008-05-03,M Chinnaswamy Stadium
22,1,pk,kkr,pk,runs,9.0,normal,2008-05-03,"Punjab Cricket Association Stadium, Mohali"
23,1,mi,dc,mi,runs,29.0,normal,2008-05-04,Dr DY Patil Sports Academy
24,1,rr,csk,rr,wickets,8.0,normal,2008-05-04,Sawai Mansingh Stadium
25,1,rcb,pk,pk,wickets,6.0,normal,2008-05-05,M Chinnaswamy Stadium
26,1,csk,dcg,dcg,wickets,7.0,normal,2008-05-06,"MA Chidambaram Stadium, Chepauk"
27,1,mi,rr,mi,wickets,7.0,normal,2008-05-07,Dr DY Patil Sports Academy
29,1,kkr,rcb,kkr,runs,5.0,normal,2008-05-08,Eden Gardens
28,1,dc,csk,csk,wickets,4.0,normal,2008-05-08,Feroz Shah Kotla
30,1,rr,dcg,rr,wickets,8.0,normal,2008-05-09,Sawai Mansingh Stadium
31,1,csk,pk,csk,runs,18.0,normal,2008-05-10,"MA Chidambaram Stadium, Chepauk"
32,1,dcg,kkr,kkr,runs,23.0,normal,2008-05-11,"Rajiv Gandhi International Stadium, Uppal"
33,1,rr,dc,rr,wickets,3.0,normal,2008-05-11,Sawai Mansingh Stadium
34,1,pk,rcb,pk,wickets,9.0,normal,2008-05-12,"Punjab Cricket Association Stadium, Mohali"
35,1,kkr,dc,kkr,runs,23.0,normal,2008-05-13,Eden Gardens
36,1,mi,csk,mi,wickets,9.0,normal,2008-05-14,Wankhede Stadium
37,1,dc,dcg,dc,runs,12.0,normal,2008-05-15,Feroz Shah Kotla
38,1,mi,kkr,mi,wickets,8.0,normal,2008-05-16,Wankhede Stadium
39,1,rr,rcb,rr,runs,65.0,normal,2008-05-17,Sawai Mansingh Stadium
40,1,dc,pk,pk,runs,6.0,normal,2008-05-17,Feroz Shah Kotla
41,1,kkr,csk,csk,runs,3.0,normal,2008-05-18,Eden Gardens
42,1,dcg,mi,mi,runs,25.0,normal,2008-05-18,"Rajiv Gandhi International Stadium, Uppal"
43,1,rcb,dc,dc,wickets,5.0,normal,2008-05-19,M Chinnaswamy Stadium
44,1,kkr,rr,rr,wickets,6.0,normal,2008-05-20,Eden Gardens
45,1,mi,pk,pk,runs,1.0,normal,2008-05-21,Wankhede Stadium
46,1,csk,rcb,rcb,runs,14.0,normal,2008-05-21,"MA Chidambaram Stadium, Chepauk"
48,1,pk,dcg,pk,wickets,6.0,normal,2008-05-23,"Punjab Cricket Association Stadium, Mohali"
50,1,dc,mi,dc,wickets,5.0,normal,2008-05-24,Feroz Shah Kotla
49,1,csk,rr,rr,runs,10.0,normal,2008-05-24,"MA Chidambaram Stadium, Chepauk"
51,1,dcg,rcb,rcb,wickets,5.0,normal,2008-05-25,"Rajiv Gandhi International Stadium, Uppal"
52,1,kkr,pk,kkr,wickets,3.0,normal,2008-05-25,Eden Gardens
53,1,rr,mi,rr,wickets,5.0,normal,2008-05-26,Sawai Mansingh Stadium
54,1,dcg,csk,csk,wickets,7.0,normal,2008-05-27,"Rajiv Gandhi International Stadium, Uppal"
56,1,pk,rr,pk,runs,41.0,normal,2008-05-28,"Punjab Cricket Association Stadium, Mohali"
55,1,rcb,mi,mi,wickets,9.0,normal,2008-05-28,M Chinnaswamy Stadium
Semi Final,1,dc,rr,rr,runs,105.0,normal,2008-05-30,Wankhede Stadium
Semi Final,1,csk,pk,csk,wickets,9.0,normal,2008-05-31,Wankhede Stadium
Final,1,csk,rr,rr,wickets,3.0,normal,2008-06-01,Dr DY Patil Sports Academy
1,2,csk,mi,mi,runs,19.0,normal,2009-04-18,Newlands
2,2,rcb,rr,rcb,runs,75.0,normal,2009-04-18,Newlands
4,2,dcg,kkr,dcg,wickets,8.0,normal,2009-04-19,Newlands
3,2,dc,pk,dc,wickets,10.0,normal,2009-04-19,Newlands
5,2,rcb,csk,csk,runs,92.0,normal,2009-04-20,St George's Park
6,2,pk,kkr,kkr,runs,11.0,normal,2009-04-21,Kingsmead
8,2,rcb,dcg,dcg,runs,24.0,normal,2009-04-22,Newlands
10,2,kkr,rr,,,,tie,2009-04-23,Newlands
9,2,csk,dc,dc,runs,9.0,normal,2009-04-23,Kingsmead
11,2,rcb,pk,pk,wickets,7.0,normal,2009-04-24,Kingsmead
12,2,dcg,mi,dcg,runs,12.0,normal,2009-04-25,Kingsmead
14,2,rcb,dc,dc,wickets,6.0,normal,2009-04-26,St George's Park
15,2,pk,rr,pk,runs,27.0,normal,2009-04-26,Newlands
16,2,csk,dcg,dcg,wickets,6.0,normal,2009-04-27,Kingsmead
17,2,kkr,mi,mi,runs,92.0,normal,2009-04-27,St George's Park
18,2,dc,rr,rr,wickets,5.0,normal,2009-04-28,SuperSport Park
20,2,pk,mi,pk,runs,3.0,normal,2009-04-29,Kingsmead
19,2,rcb,kkr,rcb,wickets,5.0,normal,2009-04-29,Kingsmead
22,2,csk,rr,csk,runs,38.0,normal,2009-04-30,SuperSport Park
21,2,dcg,dc,dc,wickets,6.0,normal,2009-04-30,SuperSport Park
23,2,kkr,mi,mi,runs,9.0,normal,2009-05-01,Buffalo Park
24,2,rcb,pk,rcb,runs,8.0,normal,2009-05-01,Kingsmead
25,2,dcg,rr,rr,wickets,3.0,normal,2009-05-02,St George's Park
26,2,csk,dc,csk,runs,18.0,normal,2009-05-02,New Wanderers Stadium
28,2,rcb,mi,rcb,wickets,9.0,normal,2009-05-03,New Wanderers Stadium
27,2,pk,kkr,pk,wickets,6.0,normal,2009-05-03,St George's Park
29,2,csk,dcg,csk,runs,78.0,normal,2009-05-04,Buffalo Park
30,2,pk,rr,rr,runs,78.0,normal,2009-05-05,Kingsmead
31,2,dc,kkr,dc,wickets,9.0,normal,2009-05-05,Kingsmead
32,2,dcg,mi,dcg,runs,19.0,normal,2009-05-06,SuperSport Park
33,2,rcb,rr,rr,wickets,7.0,normal,2009-05-07,SuperSport Park
34,2,csk,pk,csk,runs,12.0,normal,2009-05-07,SuperSport Park
35,2,dc,mi,dc,wickets,7.0,normal,2009-05-08,Buffalo Park
36,2,dcg,pk,pk,wickets,3.0,normal,2009-05-09,De Beers Diamond Oval
37,2,csk,rr,csk,wickets,7.0,normal,2009-05-09,De Beers Diamond Oval
38,2,rcb,mi,mi,runs,16.0,normal,2009-05-10,St George's Park
39,2,dc,kkr,dc,wickets,7.0,normal,2009-05-10,New Wanderers Stadium
40,2,dcg,rr,dcg,runs,53.0,normal,2009-05-11,De Beers Diamond Oval
41,2,rcb,kkr,rcb,wickets,6.0,normal,2009-05-12,SuperSport Park
42,2,pk,mi,mi,wickets,8.0,normal,2009-05-12,SuperSport Park
43,2,dcg,dc,dc,runs,12.0,normal,2009-05-13,Kingsmead
44,2,rcb,csk,rcb,wickets,2.0,normal,2009-05-14,Kingsmead
45,2,mi,rr,rr,runs,2.0,normal,2009-05-14,Kingsmead
46,2,dc,pk,pk,wickets,6.0,normal,2009-05-15,OUTsurance Oval
47,2,csk,mi,csk,wickets,7.0,normal,2009-05-16,St George's Park
48,2,dcg,kkr,dcg,wickets,6.0,normal,2009-05-16,New Wanderers Stadium
49,2,dcg,pk,pk,runs,1.0,normal,2009-05-17,New Wanderers Stadium
50,2,dc,rr,dc,runs,14.0,normal,2009-05-17,OUTsurance Oval
51,2,csk,kkr,kkr,wickets,7.0,normal,2009-05-18,SuperSport Park
52,2,rcb,dc,rcb,wickets,7.0,normal,2009-05-19,New Wanderers Stadium
53,2,kkr,rr,kkr,wickets,4.0,normal,2009-05-20,Kingsmead
54,2,csk,pk,csk,runs,24.0,normal,2009-05-20,Kingsmead
56,2,rcb,dcg,rcb,runs,12.0,normal,2009-05-21,SuperSport Park
55,2,dc,mi,dc,wickets,4.0,normal,2009-05-21,SuperSport Park
Semi Final,2,dc,dcg,dcg,wickets,6.0,normal,2009-05-22,SuperSport Park
Semi Final,2,rcb,csk,rcb,wickets,6.0,normal,2009-05-23,New Wanderers Stadium
Final,2,rcb,dcg,dcg,runs,6.0,normal,2009-05-24,New Wanderers Stadium
1,3,dcg,kkr,kkr,runs,11.0,normal,2010-03-12,Dr DY Patil Sports Academy
2,3,mi,rr,mi,runs,4.0,normal,2010-03-13,Brabourne Stadium
3,3,pk,dc,dc,wickets,5.0,normal,2010-03-13,"Punjab Cricket Association Stadium, Mohali"
4,3,kkr,rcb,kkr,wickets,7.0,normal,2010-03-14,Eden Gardens
5,3,csk,dcg,dcg,runs,31.0,normal,2010-03-14,"MA Chidambaram Stadium, Chepauk"
6,3,rr,dc,dc,wickets,6.0,normal,2010-03-15,"Sardar Patel Stadium, Motera"
7,3,rcb,pk,rcb,wickets,8.0,normal,2010-03-16,M Chinnaswamy Stadium
8,3,kkr,csk,csk,runs,55.0,normal,2010-03-16,Eden Gardens
9,3,dc,mi,mi,runs,98.0,normal,2010-03-17,Feroz Shah Kotla
10,3,rcb,rr,rcb,wickets,10.0,normal,2010-03-18,M Chinnaswamy Stadium
11,3,dc,csk,csk,wickets,5.0,normal,2010-03-19,Feroz Shah Kotla
12,3,dcg,pk,dcg,runs,6.0,normal,2010-03-19,Barabati Stadium
13,3,rr,kkr,rr,runs,34.0,normal,2010-03-20,"Sardar Patel Stadium, Motera"
14,3,mi,rcb,rcb,wickets,7.0,normal,2010-03-20,Brabourne Stadium
16,3,csk,pk,,,,tie,2010-03-21,"MA Chidambaram Stadium, Chepauk"
15,3,dcg,dc,dcg,runs,10.0,normal,2010-03-21,Barabati Stadium
17,3,mi,kkr,mi,wickets,7.0,normal,2010-03-22,Brabourne Stadium
18,3,rcb,csk,rcb,runs,36.0,normal,2010-03-23,M Chinnaswamy Stadium
19,3,pk,rr,rr,runs,31.0,normal,2010-03-24,"Punjab Cricket Association Stadium, Mohali"
21,3,csk,mi,mi,wickets,5.0,normal,2010-03-25,"Brabourne Stadium, Mumbai"
20,3,rcb,dc,dc,runs,17.0,normal,2010-03-25,M Chinnaswamy Stadium
22,3,rr,dcg,rr,wickets,8.0,normal,2010-03-26,"Sardar Patel Stadium, Motera"
23,3,pk,kkr,kkr,runs,39.0,normal,2010-03-27,"Punjab Cricket Association Stadium, Mohali"
24,3,rr,csk,rr,runs,17.0,normal,2010-03-28,"Sardar Patel Stadium, Motera"
25,3,dcg,mi,mi,runs,41.0,normal,2010-03-28,Dr DY Patil Sports Academy
26,3,dc,kkr,dc,runs,40.0,normal,2010-03-29,Feroz Shah Kotla
27,3,mi,pk,mi,wickets,4.0,normal,2010-03-30,Brabourne Stadium
28,3,csk,rcb,csk,wickets,5.0,normal,2010-03-31,"MA Chidambaram Stadium, Chepauk"
29,3,dc,rr,dc,runs,67.0,normal,2010-03-31,Feroz Shah Kotla
30,3,kkr,dcg,kkr,runs,24.0,normal,2010-04-01,Eden Gardens
31,3,pk,rcb,rcb,wickets,6.0,normal,2010-04-02,"Punjab Cricket Association Stadium, Mohali"
33,3,mi,dcg,mi,runs,63.0,normal,2010-04-03,Brabourne Stadium
32,3,csk,rr,csk,runs,23.0,normal,2010-04-03,"MA Chidambaram Stadium, Chepauk"
34,3,kkr,pk,pk,wickets,8.0,normal,2010-04-04,Eden Gardens
35,3,dc,rcb,dc,runs,37.0,normal,2010-04-04,Feroz Shah Kotla
36,3,dcg,rr,rr,runs,2.0,normal,2010-04-05,"Vidarbha Cricket Association Stadium, Jamtha"
37,3,csk,mi,csk,runs,24.0,normal,2010-04-06,"MA Chidambaram Stadium, Chepauk"
39,3,kkr,dc,kkr,runs,14.0,normal,2010-04-07,Eden Gardens
38,3,rr,pk,rr,wickets,9.0,normal,2010-04-07,Sawai Mansingh Stadium
40,3,rcb,dcg,dcg,wickets,7.0,normal,2010-04-08,M Chinnaswamy Stadium
41,3,pk,mi,pk,wickets,6.0,normal,2010-04-09,"Punjab Cricket Association Stadium, Mohali"
42,3,dcg,csk,dcg,wickets,6.0,normal,2010-04-10,"Vidarbha Cricket Association Stadium, Jamtha"
43,3,rcb,kkr,rcb,wickets,7.0,normal,2010-04-10,M Chinnaswamy Stadium
44,3,dc,pk,pk,wickets,7.0,normal,2010-04-11,Feroz Shah Kotla
45,3,rr,mi,mi,runs,37.0,normal,2010-04-11,Sawai Mansingh Stadium
46,3,dcg,rcb,dcg,runs,13.0,normal,2010-04-12,"Vidarbha Cricket Association Stadium, Jamtha"
47,3,mi,dc,mi,runs,39.0,normal,2010-04-13,Brabourne Stadium
48,3,csk,kkr,csk,wickets,9.0,normal,2010-04-13,"MA Chidambaram Stadium, Chepauk"
49,3,rr,rcb,rcb,wickets,5.0,normal,2010-04-14,Sawai Mansingh Stadium
50,3,csk,dc,dc,wickets,6.0,normal,2010-04-15,"MA Chidambaram Stadium, Chepauk"
51,3,pk,dcg,dcg,wickets,5.0,normal,2010-04-16,Himachal Pradesh Cricket Association Stadium
52,3,rcb,mi,mi,runs,57.0,normal,2010-04-17,M Chinnaswamy Stadium
53,3,kkr,rr,kkr,wickets,8.0,normal,2010-04-17,Eden Gardens
54,3,pk,csk,csk,wickets,6.0,normal,2010-04-18,Himachal Pradesh Cricket Association Stadium
55,3,dc,dcg,dcg,runs,11.0,normal,2010-04-18,Feroz Shah Kotla
56,3,kkr,mi,kkr,wickets,9.0,normal,2010-04-19,Eden Gardens
Semi Final,3,rcb,mi,mi,runs,35.0,normal,2010-04-21,Dr DY Patil Sports Academy
Semi Final,3,csk,dcg,csk,runs,38.0,normal,2010-04-22,Dr DY Patil Sports Academy
3rd Place Play-Off,3,rcb,dcg,rcb,wickets,9.0,normal,2010-04-24,Dr DY Patil Sports Academy
Final,3,csk,mi,csk,runs,22.0,normal,2010-04-25,Dr DY Patil Sports Academy
1,4,csk,kkr,csk,runs,2.0,normal,2011-04-08,"MA Chidambaram Stadium, Chepauk"
2,4,dcg,rr,rr,wickets,8.0,normal,2011-04-09,"Rajiv Gandhi International Stadium, Uppal"
3,4,ktk,rcb,rcb,wickets,6.0,normal,2011-04-09,Nehru Stadium
4,4,dc,mi,mi,wickets,8.0,normal,2011-04-10,Feroz Shah Kotla
5,4,pw,pk,pw,wickets,7.0,normal,2011-04-10,Dr DY Patil Sports Academy
6,4,kkr,dcg,kkr,runs,9.0,normal,2011-04-11,Eden Gardens
7,4,rr,dc,rr,wickets,6.0,normal,2011-04-12,Sawai Mansingh Stadium
8,4,rcb,mi,mi,wickets,9.0,normal,2011-04-12,M Chinnaswamy Stadium
9,4,pk,csk,pk,wickets,6.0,normal,2011-04-13,"Punjab Cricket Association Stadium, Mohali"
10,4,pw,ktk,pw,wickets,4.0,normal,2011-04-13,Dr DY Patil Sports Academy
11,4,dcg,rcb,dcg,runs,33.0,normal,2011-04-14,"Rajiv Gandhi International Stadium, Uppal"
12,4,rr,kkr,kkr,wickets,9.0,normal,2011-04-15,Sawai Mansingh Stadium
13,4,mi,ktk,ktk,wickets,8.0,normal,2011-04-15,Wankhede Stadium
15,4,dcg,pk,pk,wickets,8.0,normal,2011-04-16,"Rajiv Gandhi International Stadium, Uppal"
14,4,csk,rcb,csk,runs,21.0,normal,2011-04-16,"MA Chidambaram Stadium, Chepauk"
16,4,pw,dc,dc,wickets,3.0,normal,2011-04-17,Dr DY Patil Sports Academy
17,4,kkr,rr,kkr,wickets,8.0,normal,2011-04-17,Eden Gardens
18,4,ktk,csk,ktk,wickets,7.0,normal,2011-04-18,Nehru Stadium
19,4,dc,dcg,dcg,runs,16.0,normal,2011-04-19,Feroz Shah Kotla
21,4,mi,pw,mi,wickets,7.0,normal,2011-04-20,Wankhede Stadium
22,4,kkr,ktk,ktk,runs,6.0,normal,2011-04-20,Eden Gardens
23,4,pk,rr,pk,runs,48.0,normal,2011-04-21,"Punjab Cricket Association Stadium, Mohali"
25,4,mi,csk,mi,runs,8.0,normal,2011-04-22,Wankhede Stadium
24,4,kkr,rcb,rcb,wickets,9.0,normal,2011-04-22,Eden Gardens
26,4,dc,pk,dc,runs,29.0,normal,2011-04-23,Feroz Shah Kotla
28,4,rr,ktk,rr,wickets,8.0,normal,2011-04-24,Sawai Mansingh Stadium
27,4,dcg,mi,mi,runs,37.0,normal,2011-04-24,"Rajiv Gandhi International Stadium, Uppal"
29,4,csk,pw,csk,runs,25.0,normal,2011-04-25,"MA Chidambaram Stadium, Chepauk"
30,4,dc,rcb,rcb,wickets,3.0,normal,2011-04-26,Feroz Shah Kotla
31,4,pw,csk,csk,wickets,8.0,normal,2011-04-27,Dr DY Patil Sports Academy
32,4,ktk,dcg,dcg,runs,55.0,normal,2011-04-27,Nehru Stadium
33,4,dc,kkr,kkr,runs,17.0,normal,2011-04-28,Feroz Shah Kotla
34,4,rr,mi,rr,wickets,7.0,normal,2011-04-29,Sawai Mansingh Stadium
35,4,rcb,pw,rcb,runs,26.0,normal,2011-04-29,M Chinnaswamy Stadium
36,4,ktk,dc,dc,runs,38.0,normal,2011-04-30,Nehru Stadium
37,4,kkr,pk,kkr,wickets,8.0,normal,2011-04-30,Eden Gardens
38,4,rr,pw,rr,wickets,6.0,normal,2011-05-01,Sawai Mansingh Stadium
39,4,csk,dcg,csk,runs,19.0,normal,2011-05-01,"MA Chidambaram Stadium, Chepauk"
40,4,mi,pk,mi,runs,23.0,normal,2011-05-02,Wankhede Stadium
41,4,dc,ktk,ktk,wickets,7.0,normal,2011-05-02,Feroz Shah Kotla
42,4,dcg,kkr,kkr,runs,20.0,normal,2011-05-03,"Rajiv Gandhi International Stadium, Uppal"
44,4,pw,mi,mi,runs,21.0,normal,2011-05-04,Dr DY Patil Sports Academy
43,4,csk,rr,csk,wickets,8.0,normal,2011-05-04,"MA Chidambaram Stadium, Chepauk"
46,4,dcg,dc,dc,wickets,4.0,normal,2011-05-05,"Rajiv Gandhi International Stadium, Uppal"
45,4,ktk,kkr,ktk,runs,17.0,normal,2011-05-05,Nehru Stadium
47,4,rcb,pk,rcb,runs,85.0,normal,2011-05-06,M Chinnaswamy Stadium
48,4,kkr,csk,kkr,runs,10.0,normal,2011-05-07,Eden Gardens
49,4,mi,dc,mi,runs,32.0,normal,2011-05-07,Wankhede Stadium
50,4,rcb,ktk,rcb,wickets,9.0,normal,2011-05-08,M Chinnaswamy Stadium
51,4,pk,pw,pw,wickets,5.0,normal,2011-05-08,"Punjab Cricket Association Stadium, Mohali"
52,4,rr,csk,csk,runs,63.0,normal,2011-05-09,Sawai Mansingh Stadium
53,4,dcg,pw,pw,wickets,6.0,normal,2011-05-10,"Rajiv Gandhi International Stadium, Uppal"
54,4,pk,mi,pk,runs,76.0,normal,2011-05-10,"Punjab Cricket Association Stadium, Mohali"
55,4,rr,rcb,rcb,wickets,9.0,normal,2011-05-11,Sawai Mansingh Stadium
56,4,csk,dc,csk,runs,18.0,normal,2011-05-12,"MA Chidambaram Stadium, Chepauk"
57,4,ktk,pk,pk,wickets,6.0,normal,2011-05-13,Holkar Cricket Stadium
58,4,rcb,kkr,rcb,wickets,4.0,normal,2011-05-14,M Chinnaswamy Stadium
59,4,mi,dcg,dcg,runs,10.0,normal,2011-05-14,Wankhede Stadium
60,4,pk,dc,pk,runs,29.0,normal,2011-05-15,Himachal Pradesh Cricket Association Stadium
61,4,ktk,rr,ktk,wickets,8.0,normal,2011-05-15,Holkar Cricket Stadium
62,4,pw,dcg,dcg,wickets,6.0,normal,2011-05-16,Dr DY Patil Sports Academy
63,4,pk,rcb,pk,runs,111.0,normal,2011-05-17,Himachal Pradesh Cricket Association Stadium
64,4,csk,ktk,csk,runs,11.0,normal,2011-05-18,"MA Chidambaram Stadium, Chepauk"
65,4,pw,kkr,kkr,wickets,7.0,normal,2011-05-19,Dr DY Patil Sports Academy
66,4,mi,rr,rr,wickets,10.0,normal,2011-05-20,Wankhede Stadium
67,4,pk,dcg,dcg,runs,82.0,normal,2011-05-21,Himachal Pradesh Cricket Association Stadium
68,4,dc,pw,,,,no result,2011-05-21,Feroz Shah Kotla
69,4,rcb,csk,rcb,wickets,8.0,normal,2011-05-22,M Chinnaswamy Stadium
70,4,kkr,mi,mi,wickets,5.0,normal,2011-05-22,Eden Gardens
Qualifier 1,4,rcb,csk,csk,wickets,6.0,normal,2011-05-24,Wankhede Stadium
Elimination Final,4,mi,kkr,mi,wickets,4.0,normal,2011-05-25,Wankhede Stadium
Qualifier 2,4,rcb,mi,rcb,runs,43.0,normal,2011-05-27,"MA Chidambaram Stadium, Chepauk"
Final,4,csk,rcb,csk,runs,58.0,normal,2011-05-28,"MA Chidambaram Stadium, Chepauk"
1,5,csk,mi,mi,wickets,8.0,normal,2012-04-04,"MA Chidambaram Stadium, Chepauk"
2,5,kkr,dc,dc,wickets,8.0,normal,2012-04-05,Eden Gardens
3,5,mi,pw,pw,runs,28.0,normal,2012-04-06,Wankhede Stadium
4,5,rr,pk,rr,runs,31.0,normal,2012-04-06,Sawai Mansingh Stadium
6,5,dcg,csk,csk,runs,74.0,normal,2012-04-07,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
5,5,rcb,dc,rcb,runs,20.0,normal,2012-04-07,M Chinnaswamy Stadium
8,5,pw,pk,pw,runs,22.0,normal,2012-04-08,Subrata Roy Sahara Stadium
7,5,rr,kkr,rr,runs,22.0,normal,2012-04-08,Sawai Mansingh Stadium
